0.000000	1.000000
0.039216	0.999231
0.078431	0.996929
0.117647	0.993103
0.156863	0.987772
0.196078	0.980960
0.235294	0.972698
0.274510	0.963023
0.313725	0.951979
0.352941	0.939616
0.392157	0.925988
0.431373	0.911156
0.470588	0.895183
0.509804	0.878139
0.549020	0.860096
0.588235	0.841129
0.627451	0.821316
0.666667	0.800737
0.705882	0.779475
0.745098	0.757611
0.784314	0.735228
0.823529	0.712411
0.862745	0.689241
0.901961	0.665800
0.941176	0.642167
0.980392	0.618422
1.019608	0.594639
1.058824	0.570893
1.098039	0.547252
1.137255	0.523785
1.176471	0.500553
1.215686	0.477617
1.254902	0.455031
1.294118	0.432847
1.333333	0.411112
1.372549	0.389869
1.411765	0.369155
1.450980	0.349004
1.490196	0.329446
1.529412	0.310507
1.568627	0.292206
1.607843	0.274562
1.647059	0.257586
1.686275	0.241289
1.725490	0.225675
1.764706	0.210748
1.803922	0.196505
1.843137	0.182944
1.882353	0.170056
1.921569	0.157834
1.960784	0.146265
2.000000	0.135335
2.039216	0.125030
2.078431	0.115332
2.117647	0.106223
2.156863	0.097683
2.196078	0.089691
2.235294	0.082227
2.274510	0.075268
2.313725	0.068792
2.352941	0.062777
2.392157	0.057200
2.431373	0.052038
2.470588	0.047269
2.509804	0.042871
2.549020	0.038823
2.588235	0.035103
2.627451	0.031690
2.666667	0.028566
2.705882	0.025709
2.745098	0.023103
2.784314	0.020729
2.823529	0.018571
2.862745	0.016612
2.901961	0.014836
2.941176	0.013230
2.980392	0.011780
3.019608	0.010472
3.058824	0.009296
3.098039	0.008239
3.137255	0.007290
3.176471	0.006442
3.215686	0.005683
3.254902	0.005006
3.294118	0.004402
3.333333	0.003866
3.372549	0.003390
3.411765	0.002967
3.450980	0.002594
3.490196	0.002264
3.529412	0.001973
3.568627	0.001716
3.607843	0.001491
3.647059	0.001293
3.686275	0.001120
3.725490	0.000969
3.764706	0.000836
3.803922	0.000721
3.843137	0.000621
3.882353	0.000533
3.921569	0.000458
3.960784	0.000392
4.000000	0.000335
4.039216	0.000287
4.078431	0.000244
4.117647	0.000208
4.156863	0.000177
4.196078	0.000150
4.235294	0.000127
4.274510	0.000108
4.313725	0.000091
4.352941	0.000077
4.392157	0.000065
4.431373	0.000054
4.470588	0.000046
4.509804	0.000038
4.549020	0.000032
4.588235	0.000027
4.627451	0.000022
4.666667	0.000019
4.705882	0.000016
4.745098	0.000013
4.784314	0.000011
4.823529	0.000009
4.862745	0.000007
4.901961	0.000006
4.941176	0.000005
4.980392	0.000004
5.019608	0.000003
5.058824	0.000003
5.098039	0.000002
5.137255	0.000002
5.176471	0.000002
5.215686	0.000001
5.254902	0.000001
5.294118	0.000001
5.333333	0.000001
5.372549	0.000001
5.411765	0.000000
5.450980	0.000000
5.490196	0.000000
5.529412	0.000000
5.568627	0.000000
5.607843	0.000000
5.647059	0.000000
5.686275	0.000000
5.725490	0.000000
5.764706	0.000000
5.803922	0.000000
5.843137	0.000000
5.882353	0.000000
5.921569	0.000000
5.960784	0.000000
6.000000	0.000000
6.039216	0.000000
6.078431	0.000000
6.117647	0.000000
6.156863	0.000000
6.196078	0.000000
6.235294	0.000000
6.274510	0.000000
6.313725	0.000000
6.352941	0.000000
6.392157	0.000000
6.431373	0.000000
6.470588	0.000000
6.509804	0.000000
6.549020	0.000000
6.588235	0.000000
6.627451	0.000000
6.666667	0.000000
6.705882	0.000000
6.745098	0.000000
6.784314	0.000000
6.823529	0.000000
6.862745	0.000000
6.901961	0.000000
6.941176	0.000000
6.980392	0.000000
7.019608	0.000000
7.058824	0.000000
7.098039	0.000000
7.137255	0.000000
7.176471	0.000000
7.215686	0.000000
7.254902	0.000000
7.294118	0.000000
7.333333	0.000000
7.372549	0.000000
7.411765	0.000000
7.450980	0.000000
7.490196	0.000000
7.529412	0.000000
7.568627	0.000000
7.607843	0.000000
7.647059	0.000000
7.686275	0.000000
7.725490	0.000000
7.764706	0.000000
7.803922	0.000000
7.843137	0.000000
7.882353	0.000000
7.921569	0.000000
7.960784	0.000000
8.000000	0.000000
8.039216	0.000000
8.078431	0.000000
8.117647	0.000000
8.156863	0.000000
8.196078	0.000000
8.235294	0.000000
8.274510	0.000000
8.313725	0.000000
8.352941	0.000000
8.392157	0.000000
8.431373	0.000000
8.470588	0.000000
8.509804	0.000000
8.549020	0.000000
8.588235	0.000000
8.627451	0.000000
8.666667	0.000000
8.705882	0.000000
8.745098	0.000000
8.784314	0.000000
8.823529	0.000000
8.862745	0.000000
8.901961	0.000000
8.941176	0.000000
8.980392	0.000000
9.019608	0.000000
9.058824	0.000000
9.098039	0.000000
9.137255	0.000000
9.176471	0.000000
9.215686	0.000000
9.254902	0.000000
9.294118	0.000000
9.333333	0.000000
9.372549	0.000000
9.411765	0.000000
9.450980	0.000000
9.490196	0.000000
9.529412	0.000000
9.568627	0.000000
9.607843	0.000000
9.647059	0.000000
9.686275	0.000000
9.725490	0.000000
9.764706	0.000000
9.803922	0.000000
9.843137	0.000000
9.882353	0.000000
9.921569	0.000000
9.960784	0.000000
10.000000	0.000000
