0.7000		7929.8909
0.9263		899.4497
1.1526		17965.7537
1.3789		3024.4739
1.6053		1586.0456
1.8316		3239.4335
2.0579		1597.4144
2.2842		3530.4501
2.5105		914.2108
2.7368		1589.7430
2.9632		2923.4171
3.1895		2523.7195
3.4158		2250.0335
3.6421		2558.9968
3.8684		5558.9953
4.0947		2258.4290
4.3211		1445.6492
4.5474		1164.5266
4.7737		457.9561
5.0000		379.2079
