0.0000		inf
0.0500		0.5759
0.1000		0.0000
0.1500		0.0071
0.2000		0.0240
0.2500		0.0026
0.3000		0.0018
0.3500		0.0065
0.4000		0.0170
0.4500		0.0253
0.5000		0.0607
0.5500		0.1477
0.6000		0.1722
0.6500		0.2150
0.7000		0.3361
0.7500		0.3902
0.8000		0.5089
0.8500		0.5992
0.9000		0.6519
0.9500		0.7559
1.0000		0.8031
1.0500		0.8319
1.1000		0.9265
1.1500		0.9424
1.2000		0.9626
1.2500		1.0114
1.3000		1.0088
1.3500		1.0154
1.4000		1.0168
1.4500		1.0132
1.5000		1.0160
1.5500		1.0046
1.6000		0.9935
1.6500		0.9647
1.7000		0.9574
1.7500		0.9341
1.8000		0.9224
1.8500		0.8960
1.9000		0.8725
1.9500		0.8437
2.0000		0.8223
2.0500		0.7989
2.1000		0.7714
2.1500		0.7495
2.2000		0.7268
2.2500		0.7030
2.3000		0.6861
2.3500		0.6577
2.4000		0.6403
2.4500		0.6222
2.5000		0.5997
2.5500		0.5832
2.6000		0.5641
2.6500		0.5470
2.7000		0.5289
2.7500		0.5124
2.8000		0.4948
2.8500		0.4803
2.9000		0.4671
2.9500		0.4528
3.0000		0.4384
3.0500		0.4247
3.1000		0.4127
3.1500		0.4000
3.2000		0.3887
3.2500		0.3770
3.3000		0.3662
3.3500		0.3557
3.4000		0.3456
3.4500		0.3357
3.5000		0.3263
3.5500		0.3174
3.6000		0.3086
3.6500		0.3002
3.7000		0.2922
3.7500		0.2844
3.8000		0.2767
3.8500		0.2696
3.9000		0.2628
3.9500		0.2560
4.0000		0.2494
4.0500		0.2432
4.1000		0.2367
4.1500		0.2311
4.2000		0.2256
4.2500		0.2201
4.3000		0.2147
4.3500		0.2099
4.4000		0.2045
4.4500		0.2000
4.5000		0.1956
4.5500		0.1908
4.6000		0.1865
4.6500		0.1825
4.7000		0.1787
4.7500		0.1742
4.8000		0.1705
4.8500		0.1669
4.9000		0.1636
4.9500		0.1598
