0.5000		0.0000
0.5450		0.0260
0.5900		0.0003
0.6350		0.0001
0.6800		0.0001
0.7250		0.0001
0.7700		0.0006
0.8150		0.0004
0.8600		0.0008
0.9050		0.0022
0.9500		0.0032
0.9950		0.0015
1.0400		0.0026
1.0850		0.0030
1.1300		0.0039
1.1750		0.0048
1.2200		0.0066
1.2650		0.0089
1.3100		0.0115
1.3550		0.0144
1.4000		0.0209
1.4450		0.0224
1.4900		0.0315
1.5350		0.0402
1.5800		0.0403
1.6250		0.0497
1.6700		0.0627
1.7150		0.0750
1.7600		0.0902
1.8050		0.1102
1.8500		0.1243
1.8950		0.1366
1.9400		0.1770
1.9850		0.2057
2.0300		0.2104
2.0750		0.2300
2.1200		0.2600
2.1650		0.2831
2.2100		0.3169
2.2550		0.3349
2.3000		0.3689
2.3450		0.3847
2.3900		0.4071
2.4350		0.4201
2.4800		0.4375
2.5250		0.4657
2.5700		0.4726
2.6150		0.4806
2.6600		0.4816
2.7050		0.4837
2.7500		0.4924
2.7950		0.4967
2.8400		0.4910
2.8850		0.4892
2.9300		0.4873
2.9750		0.4820
3.0200		0.4740
3.0650		0.4656
3.1100		0.4596
3.1550		0.4539
3.2000		0.4427
3.2450		0.4338
3.2900		0.4274
3.3350		0.4168
3.3800		0.4088
3.4250		0.3990
3.4700		0.3895
3.5150		0.3816
3.5600		0.3720
3.6050		0.3621
3.6500		0.3560
3.6950		0.3445
3.7400		0.3357
3.7850		0.3281
3.8300		0.3171
3.8750		0.3127
3.9200		0.3065
3.9650		0.2965
4.0100		0.2923
4.0550		0.2836
4.1000		0.2782
4.1450		0.2739
4.1900		0.2676
4.2350		0.2597
4.2800		0.2518
4.3250		0.2509
4.3700		0.2419
4.4150		0.2358
4.4600		0.2345
4.5050		0.2273
4.5500		0.2249
4.5950		0.2180
4.6400		0.2140
4.6850		0.2091
4.7300		0.2072
4.7750		0.2036
4.8200		0.1991
4.8650		0.1952
4.9100		0.1915
4.9550		0.1892
