0.5000		-1.9999
0.5450		-2.0000
0.5900		-2.0000
0.6350		-1.9999
0.6800		-1.9999
0.7250		-1.9998
0.7700		-1.9997
0.8150		-1.9996
0.8600		-1.9992
0.9050		-1.9989
0.9500		-1.9981
0.9950		-1.9973
1.0400		-1.9961
1.0850		-1.9945
1.1300		-1.9926
1.1750		-1.9904
1.2200		-1.9867
1.2650		-1.9827
1.3100		-1.9793
1.3550		-1.9738
1.4000		-1.9667
1.4450		-1.9591
1.4900		-1.9545
1.5350		-1.9423
1.5800		-1.9326
1.6250		-1.9209
1.6700		-1.9117
1.7150		-1.8981
1.7600		-1.8752
1.8050		-1.8527
1.8500		-1.8302
1.8950		-1.8175
1.9400		-1.7874
1.9850		-1.7629
2.0300		-1.7368
2.0750		-1.7126
2.1200		-1.6833
2.1650		-1.6466
2.2100		-1.6118
2.2550		-1.5758
2.3000		-1.5409
2.3450		-1.5023
2.3900		-1.4594
2.4350		-1.4282
2.4800		-1.4005
2.5250		-1.3475
2.5700		-1.3204
2.6150		-1.2832
2.6600		-1.2577
2.7050		-1.2155
2.7500		-1.1762
2.7950		-1.1487
2.8400		-1.1262
2.8850		-1.0781
2.9300		-1.0674
2.9750		-1.0300
3.0200		-1.0054
3.0650		-0.9686
3.1100		-0.9512
3.1550		-0.9299
3.2000		-0.9052
3.2450		-0.8804
3.2900		-0.8575
3.3350		-0.8379
3.3800		-0.8275
3.4250		-0.8109
3.4700		-0.7862
3.5150		-0.7668
3.5600		-0.7588
3.6050		-0.7394
3.6500		-0.7193
3.6950		-0.7106
3.7400		-0.6928
3.7850		-0.6831
3.8300		-0.6735
3.8750		-0.6572
3.9200		-0.6445
3.9650		-0.6317
4.0100		-0.6206
4.0550		-0.6126
4.1000		-0.6038
4.1450		-0.5920
4.1900		-0.5795
4.2350		-0.5736
4.2800		-0.5678
4.3250		-0.5510
4.3700		-0.5506
4.4150		-0.5394
4.4600		-0.5276
4.5050		-0.5232
4.5500		-0.5151
4.5950		-0.5103
4.6400		-0.4986
4.6850		-0.4928
4.7300		-0.4877
4.7750		-0.4861
4.8200		-0.4784
4.8650		-0.4712
4.9100		-0.4691
4.9550		-0.4634
